profile,region,tipo,resource_id,parent_id,name,status,engine,size_gb,encrypted,kms_key_id,start_time,description,snapshot_type,tags_name
ssrmprod,sa-east-1,ebs,snap-049104b8e6022c2c0,vol-04d4354613ff9cc72,snap-049104b8e6022c2c0,completed,,40,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-12T07:15:35.193000+00:00,Created by CreateImage(i-03f1d647bbbe2d4fc) for ami-0c35329a612773050,,mongodb-nike-sales-prd-arbiter
ssrmprod,sa-east-1,ebs,snap-0d5d9a636c74c5bc3,vol-0e5e59fbbe03d7b05,snap-0d5d9a636c74c5bc3,completed,,300,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-12T07:38:31.290000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-0d3552e97119796bf,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-0aa67ce74cfcca2a5,vol-083bfa2cce251bedb,snap-0aa67ce74cfcca2a5,completed,,60,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-12T07:38:31.290000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-0d3552e97119796bf,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-04a88e70903cf41d7,vol-083bfa2cce251bedb,snap-04a88e70903cf41d7,completed,,60,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-11T07:39:53.737000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-006fdc4cf16b2f557,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-09e52e24c8ba6a877,vol-0e5e59fbbe03d7b05,snap-09e52e24c8ba6a877,completed,,300,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-11T07:39:53.737000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-006fdc4cf16b2f557,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-0b7bffdf14bdd71cb,vol-04d4354613ff9cc72,snap-0b7bffdf14bdd71cb,completed,,40,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-11T07:14:27.517000+00:00,Created by CreateImage(i-03f1d647bbbe2d4fc) for ami-04e05650987ba1f3c,,mongodb-nike-sales-prd-arbiter
ssrmprod,sa-east-1,ebs,snap-0c2ddda3c01796efa,vol-04d4354613ff9cc72,snap-0c2ddda3c01796efa,completed,,40,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-10T07:15:00.616000+00:00,Created by CreateImage(i-03f1d647bbbe2d4fc) for ami-0563615434a7e948a,,mongodb-nike-sales-prd-arbiter
ssrmprod,sa-east-1,ebs,snap-09db582e2beddcd70,vol-083bfa2cce251bedb,snap-09db582e2beddcd70,completed,,60,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-10T07:41:18.160000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-0b171f349aa7b50ff,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-0cce8d55a8995b751,vol-0e5e59fbbe03d7b05,snap-0cce8d55a8995b751,completed,,300,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-10T07:41:18.160000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-0b171f349aa7b50ff,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-01767a9e9d4b1f36a,vol-0e5e59fbbe03d7b05,snap-01767a9e9d4b1f36a,completed,,300,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-09T07:41:11.962000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-0a2371b083f5a3ccd,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-0007ba6c4d5ad69bd,vol-083bfa2cce251bedb,snap-0007ba6c4d5ad69bd,completed,,60,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-09T07:41:11.962000+00:00,Created by CreateImage(i-0db217cc4192a62c0) for ami-0a2371b083f5a3ccd,,mongodb-nike-sales-prd-b
ssrmprod,sa-east-1,ebs,snap-05da9122d49d81bea,vol-04d4354613ff9cc72,snap-05da9122d49d81bea,completed,,40,True,arn:aws:kms:sa-east-1:877001948254:key/5aff9933-4b81-42c7-b410-2161b12d63bc,2022-08-09T07:16:04.098000+00:00,Created by CreateImage(i-03f1d647bbbe2d4fc) for ami-09bb29bffd6441a61,,mongodb-nike-sales-prd-arbiter
