profile,region,tipo,resource_id,parent_id,name,status,engine,size_gb,encrypted,kms_key_id,start_time,description,snapshot_type,tags_name
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:dd2c3a6f-d691-4add-9b6d-96d433a8bbd3,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,0.58,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:df548bb6-0d6e-4883-b7dc-d8adf39099c6,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,0.59,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:5a798bdc-aad3-463f-9988-60aaef68e4bb,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,0.64,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:54ad44b1-e87d-4245-aa09-f1d6ce5e6e54,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,0.5,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:b153bafe-cf48-4b48-93d9-90dd50f8df30,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,0.51,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:a433723e-7a8f-42c6-8fe7-547ab3ca17c1,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,0.44,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:20463293-dfff-429a-abbe-62d5c814ed6a,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:abb24b14-94ea-4059-8d57-e0f640bd3a30,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,0.68,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:70978247-c0e7-4f78-b44b-586d29e9967b,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,0.57,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:1e8dbeed-9263-41e7-aa1f-8c8ab8865543,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,0.52,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:17cdbafa-212e-4fe2-b031-e414ae032b57,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,0.59,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:4aeddada-ec07-4810-b560-877682890570,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,0.58,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:e126bdfb-f362-42e3-b6ea-664dca9d7bab,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,0.38,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:28493818-75c4-4ff8-a81d-b5ec2157b160,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:a34d9b18-d3b2-4e2b-b52d-fc46617994ce,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,0.63,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:e2032d0e-29c4-4567-9e68-9f227ede485e,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,0.51,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:d0db2557-f5e2-400b-b49e-4b658daf8b8e,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,0.61,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:f19c5ce0-d6ff-468b-b4f9-38df264d30c8,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,0.58,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
negativodev,us-east-1,backup,arn:aws:backup:us-east-1:300374333803:recovery-point:1fadf5a9-ae76-44f5-bf0b-404d53624481,arn:aws:elasticfilesystem:us-east-1:300374333803:file-system/fs-0a823eb843317f9fe,aws/efs/automatic-backup-vault,COMPLETED,EFS,0.61,,arn:aws:kms:us-east-1:300374333803:key/d9f8576d-a198-48bc-a631-953fa30284c0,,,,
